,acc,loss,top3_acc,val_acc,val_loss,val_top3_acc
0,0.0037894737906754017,6.120151996612549,0.009964912198483944,0.001754386001266539,10.833223342895508,0.0063157896511256695
1,0.012070175260305405,5.60329008102417,0.03705263137817383,0.0021052630618214607,13.30888843536377,0.0063157896511256695
2,0.03550877049565315,4.953104496002197,0.0884210541844368,0.0021052630618214607,23.718889236450195,0.0073684211820364
3,0.07143859565258026,4.378106594085693,0.16715788841247559,0.0031578948255628347,22.06240463256836,0.009824560955166817
4,0.12771929800510406,3.840128183364868,0.27396491169929504,0.0021052630618214607,22.614503860473633,0.0063157896511256695
5,0.21628069877624512,3.2248942852020264,0.41277194023132324,0.003508772002533078,19.975322723388672,0.006666666828095913
6,0.30807018280029297,2.6854145526885986,0.5442807078361511,0.0021052630618214607,41.67371368408203,0.005964912474155426
7,0.40449121594429016,2.218733072280884,0.6574035286903381,0.0028070176485925913,107.72968292236328,0.0063157896511256695
8,0.4878596365451813,1.8547667264938354,0.7407719492912292,0.0021052630618214607,171.9801483154297,0.0063157896511256695
9,0.5607017278671265,1.549298882484436,0.7973333597183228,0.0021052630618214607,135.39552307128906,0.007017544005066156
10,0.6259649395942688,1.310868263244629,0.8474385738372803,0.0021052630618214607,60.943603515625,0.0073684211820364
