,acc,loss,val_acc,val_loss
0,0.8284644484519958,0.692426323890686,0.8876404762268066,0.5893866419792175
1,0.8876404762268066,0.3439895212650299,0.8876404762268066,0.5209994316101074
2,0.8876404762268066,0.3363068997859955,0.8876404762268066,0.49066048860549927
3,0.8876404762268066,0.3352167010307312,0.8876404762268066,0.4897203743457794
4,0.8876404762268066,0.3359876573085785,0.8876404762268066,0.4793883264064789
5,0.8876404762268066,0.33026060461997986,0.8876404762268066,0.4829847812652588
6,0.8876404762268066,0.3293314278125763,0.8876404762268066,0.49091142416000366
7,0.8876404762268066,0.32900017499923706,0.8876404762268066,0.47694131731987
8,0.8876404762268066,0.32713812589645386,0.8876404762268066,0.4778876006603241
9,0.8876404762268066,0.31891775131225586,0.8876404762268066,0.46833857893943787
10,0.8876404762268066,0.3215959966182709,0.8876404762268066,0.4661179780960083
11,0.8876404762268066,0.3232947289943695,0.8876404762268066,0.4593478739261627
12,0.8876404762268066,0.31915247440338135,0.8876404762268066,0.4642024636268616
13,0.8876404762268066,0.31515228748321533,0.8876404762268066,0.45599403977394104
14,0.8876404762268066,0.3221624493598938,0.8876404762268066,0.4482269883155823
15,0.8876404762268066,0.3123764097690582,0.8876404762268066,0.4493137001991272
16,0.888389527797699,0.31147122383117676,0.8876404762268066,0.45349064469337463
17,0.888389527797699,0.308780312538147,0.8876404762268066,0.4473048150539398
18,0.8876404762268066,0.3079341948032379,0.8876404762268066,0.44024166464805603
19,0.8876404762268066,0.3095831573009491,0.8876404762268066,0.4330655038356781
20,0.8876404762268066,0.31142207980155945,0.8876404762268066,0.42929336428642273
21,0.8891385793685913,0.3030950129032135,0.8876404762268066,0.4452970027923584
22,0.888389527797699,0.30591604113578796,0.8876404762268066,0.42066773772239685
23,0.888389527797699,0.3037587106227875,0.8876404762268066,0.42243492603302
24,0.888389527797699,0.29944050312042236,0.8876404762268066,0.4160187244415283
25,0.8898876309394836,0.2993687093257904,0.8876404762268066,0.412807822227478
26,0.8898876309394836,0.3009541928768158,0.8876404762268066,0.4186439514160156
27,0.890636682510376,0.2983289062976837,0.8876404762268066,0.41144028306007385
28,0.8898876309394836,0.2958531081676483,0.8895131349563599,0.4069848358631134
29,0.8913857936859131,0.2959998846054077,0.8895131349563599,0.41332104802131653
30,0.8921348452568054,0.2950725555419922,0.8913857936859131,0.3905307948589325
31,0.8913857936859131,0.2928842008113861,0.8895131349563599,0.40510323643684387
32,0.8898876309394836,0.2951965928077698,0.8895131349563599,0.4172089993953705
33,0.8921348452568054,0.2933465540409088,0.8932584524154663,0.39475205540657043
34,0.8928838968276978,0.2849459946155548,0.8913857936859131,0.4056945741176605
35,0.8936329483985901,0.28507134318351746,0.8970037698745728,0.3933281898498535
36,0.8928838968276978,0.2877049446105957,0.8970037698745728,0.3995109796524048
37,0.8928838968276978,0.28624609112739563,0.8951311111450195,0.39845994114875793
38,0.8936329483985901,0.2872050404548645,0.8951311111450195,0.40649500489234924
39,0.8928838968276978,0.2890385687351227,0.8970037698745728,0.38328656554222107
40,0.8943819999694824,0.28277063369750977,0.8970037698745728,0.38026848435401917
41,0.8936329483985901,0.279609739780426,0.8970037698745728,0.40194520354270935
42,0.8943819999694824,0.2785605490207672,0.8970037698745728,0.37246519327163696
43,0.8936329483985901,0.27923426032066345,0.8970037698745728,0.39554888010025024
44,0.8936329483985901,0.27875351905822754,0.8970037698745728,0.38802504539489746
45,0.8951311111450195,0.2790905237197876,0.8970037698745728,0.38890761137008667
46,0.8943819999694824,0.27795419096946716,0.8970037698745728,0.3939553499221802
47,0.8943819999694824,0.27892521023750305,0.8970037698745728,0.37950399518013
48,0.8936329483985901,0.27307310700416565,0.8970037698745728,0.39939892292022705
49,0.8928838968276978,0.27498382329940796,0.8970037698745728,0.3661358058452606
50,0.8936329483985901,0.2772849202156067,0.8970037698745728,0.37392881512641907
51,0.8943819999694824,0.26900023221969604,0.8970037698745728,0.3566676080226898
52,0.8943819999694824,0.27580294013023376,0.8970037698745728,0.37958672642707825
53,0.8936329483985901,0.2690677046775818,0.8970037698745728,0.3593677282333374
54,0.8943819999694824,0.27127158641815186,0.8970037698745728,0.40369713306427
55,0.8951311111450195,0.2681465148925781,0.8970037698745728,0.34844183921813965
56,0.8943819999694824,0.27226635813713074,0.8970037698745728,0.3790583610534668
57,0.8951311111450195,0.2623470723628998,0.8970037698745728,0.3704204559326172
58,0.8958801627159119,0.26692500710487366,0.8970037698745728,0.39837825298309326
59,0.8943819999694824,0.2659510374069214,0.8970037698745728,0.3837830126285553
60,0.8958801627159119,0.2633014917373657,0.8970037698745728,0.3858504593372345
61,0.8958801627159119,0.26513785123825073,0.8970037698745728,0.3696284294128418
62,0.8943819999694824,0.2697283923625946,0.8970037698745728,0.42873895168304443
63,0.8936329483985901,0.2693231701850891,0.8970037698745728,0.3797681927680969
64,0.8943819999694824,0.2666478753089905,0.8970037698745728,0.38082653284072876
65,0.8943819999694824,0.2622612416744232,0.8970037698745728,0.4055813252925873
66,0.8943819999694824,0.2624656558036804,0.8970037698745728,0.36045047640800476
67,0.8951311111450195,0.26217415928840637,0.8970037698745728,0.3619864881038666
68,0.8951311111450195,0.2594241797924042,0.8970037698745728,0.376449853181839
69,0.8958801627159119,0.26249146461486816,0.8970037698745728,0.37189796566963196
