,acc,loss,top3_acc,val_acc,val_loss,val_top3_acc
0,0.014814814552664757,4.7173752784729,0.040740739554166794,0.018518518656492233,4.897617340087891,0.05000000074505806
1,0.02074074000120163,4.600090980529785,0.04888888821005821,0.020370369777083397,4.877793312072754,0.05000000074505806
2,0.02370370365679264,4.529239177703857,0.05259259417653084,0.020370369777083397,4.858060836791992,0.05000000074505806
3,0.028888888657093048,4.452341556549072,0.07185184955596924,0.020370369777083397,4.8304443359375,0.05370370298624039
4,0.04296296462416649,4.370445251464844,0.09333333373069763,0.02222222276031971,4.798529148101807,0.0555555559694767
5,0.04814814776182175,4.324994087219238,0.1066666692495346,0.025925925001502037,4.764199733734131,0.06296296417713165
6,0.054814815521240234,4.2695770263671875,0.13111111521720886,0.02777777798473835,4.733093738555908,0.06481481343507767
7,0.0748148113489151,4.229191780090332,0.15259259939193726,0.03333333507180214,4.697467803955078,0.06666667014360428
8,0.08592592924833298,4.164459228515625,0.18666666746139526,0.035185184329748154,4.660525321960449,0.07222222536802292
9,0.08148147910833359,4.14438009262085,0.17777778208255768,0.03703703731298447,4.624382972717285,0.07407407462596893
10,0.10592592507600784,4.080254077911377,0.23111110925674438,0.03888889029622078,4.586925506591797,0.07777778059244156
11,0.1133333370089531,4.055154323577881,0.23333333432674408,0.03888889029622078,4.547438144683838,0.08888889104127884
12,0.11851851642131805,4.004576683044434,0.2540740668773651,0.040740739554166794,4.50974178314209,0.08888889104127884
13,0.12888889014720917,3.9692647457122803,0.2762962877750397,0.04259259253740311,4.473196029663086,0.09444444626569748
14,0.14444445073604584,3.9082672595977783,0.2881481349468231,0.046296294778585434,4.436241626739502,0.10185185074806213
15,0.145185187458992,3.8630216121673584,0.3051851987838745,0.046296294778585434,4.399284362792969,0.10370370000600815
16,0.1711111068725586,3.8368048667907715,0.3229629695415497,0.046296294778585434,4.364315032958984,0.10555555671453476
17,0.16148148477077484,3.806739091873169,0.3274074196815491,0.046296294778585434,4.3297295570373535,0.11851851642131805
18,0.18296296894550323,3.7633516788482666,0.341481477022171,0.046296294778585434,4.2970170974731445,0.12222222238779068
19,0.19481481611728668,3.728361129760742,0.35555556416511536,0.04814814776182175,4.265367031097412,0.13148148357868195
20,0.19777777791023254,3.6889989376068115,0.38592591881752014,0.05000000074505806,4.234251499176025,0.14444445073604584
21,0.2007407397031784,3.6763815879821777,0.36592593789100647,0.05370370298624039,4.203850746154785,0.15555556118488312
22,0.24222221970558167,3.623122453689575,0.4059259295463562,0.0555555559694767,4.174831390380859,0.17037037014961243
23,0.23851852118968964,3.580307722091675,0.43037036061286926,0.05925925821065903,4.1460185050964355,0.19074073433876038
24,0.2392592579126358,3.5753233432769775,0.4140740633010864,0.06851851940155029,4.116599082946777,0.2092592567205429
25,0.2525925934314728,3.5296802520751953,0.42814815044403076,0.07777778059244156,4.08829402923584,0.22592592239379883
26,0.2503703832626343,3.4902775287628174,0.4444444477558136,0.08148147910833359,4.060319900512695,0.2351851910352707
27,0.2688888907432556,3.4471943378448486,0.4762963056564331,0.09444444626569748,4.032054901123047,0.24629630148410797
28,0.2837037146091461,3.4247467517852783,0.4770370423793793,0.10185185074806213,4.007725715637207,0.25
29,0.28740739822387695,3.3821961879730225,0.4792592525482178,0.1111111119389534,3.9792187213897705,0.2629629671573639
30,0.2970370352268219,3.364339828491211,0.4888888895511627,0.12222222238779068,3.9524571895599365,0.2759259343147278
31,0.3081481456756592,3.3243656158447266,0.5007407665252686,0.14074073731899261,3.9276299476623535,0.2777777910232544
32,0.3266666531562805,3.292234420776367,0.5288888812065125,0.14814814925193787,3.9015820026397705,0.28518518805503845
33,0.34296295046806335,3.238196611404419,0.5525925755500793,0.1518518477678299,3.87577223777771,0.2944444417953491
34,0.3355555534362793,3.2304625511169434,0.5562962889671326,0.16111111640930176,3.8499081134796143,0.31111112236976624
35,0.36666667461395264,3.1942927837371826,0.5785185098648071,0.1814814805984497,3.8244311809539795,0.32407405972480774
36,0.3651851713657379,3.1606061458587646,0.5674074292182922,0.18333333730697632,3.7995591163635254,0.35370370745658875
37,0.3570370376110077,3.14727783203125,0.5688889026641846,0.19629628956317902,3.7737579345703125,0.3611111044883728
38,0.3740740716457367,3.0977730751037598,0.5829629898071289,0.2092592567205429,3.747873306274414,0.3777777850627899
39,0.3933333456516266,3.0618011951446533,0.6185185313224792,0.21481481194496155,3.723909616470337,0.38148146867752075
40,0.3785185217857361,3.0519306659698486,0.5940740704536438,0.22592592239379883,3.701054573059082,0.4018518626689911
41,0.38962963223457336,3.0323002338409424,0.5970370173454285,0.23148147761821747,3.6785166263580322,0.4185185134410858
42,0.4125925898551941,2.9738962650299072,0.6303703784942627,0.2351851910352707,3.6549177169799805,0.42222222685813904
