,acc,loss,val_acc,val_loss
0,0.012345679104328156,4.572339057922363,0.02222222276031971,4.474634170532227
1,0.07160493731498718,4.241121292114258,0.023456789553165436,4.441800117492676
2,0.14074073731899261,4.000504493713379,0.025925925001502037,4.4251203536987305
3,0.17283950746059418,3.822986602783203,0.02469135820865631,4.420744895935059
4,0.2419753074645996,3.643113136291504,0.029629629105329514,4.445652961730957
5,0.27407407760620117,3.5301284790039062,0.02222222276031971,4.452606201171875
6,0.3382716178894043,3.3638083934783936,0.023456789553165436,4.473077774047852
7,0.36172839999198914,3.253117561340332,0.03333333507180214,4.519005298614502
8,0.4308641850948334,3.1229374408721924,0.027160493656992912,4.535099029541016
9,0.4296296238899231,3.055922746658325,0.02222222276031971,4.564603328704834
10,0.47777777910232544,2.937004566192627,0.02222222276031971,4.637384414672852
11,0.4987654387950897,2.884197235107422,0.020987654104828835,4.660092353820801
12,0.5209876298904419,2.793548583984375,0.020987654104828835,4.682290554046631
13,0.5246913433074951,2.726696252822876,0.025925925001502037,4.711023807525635
14,0.529629647731781,2.644440174102783,0.02222222276031971,4.791830539703369
15,0.5728394985198975,2.6099867820739746,0.025925925001502037,4.820723533630371
16,0.5629629492759705,2.5558531284332275,0.020987654104828835,4.835721492767334
17,0.6024691462516785,2.458479881286621,0.02469135820865631,4.89614725112915
18,0.5876542925834656,2.4281749725341797,0.020987654104828835,4.974160194396973
19,0.6086419820785522,2.3822717666625977,0.01975308731198311,4.988980293273926
20,0.6197530627250671,2.349209785461426,0.023456789553165436,5.032840251922607
21,0.6320987939834595,2.2746779918670654,0.02222222276031971,5.096443176269531
22,0.6320987939834595,2.253424644470215,0.018518518656492233,5.139919757843018
23,0.6407407522201538,2.209460496902466,0.01975308731198311,5.1764678955078125
24,0.644444465637207,2.1899232864379883,0.01975308731198311,5.221404075622559
25,0.654321014881134,2.127981185913086,0.01975308731198311,5.222445964813232
26,0.6913580298423767,2.0649068355560303,0.020987654104828835,5.365076065063477
27,0.6851851940155029,2.0336754322052,0.01975308731198311,5.383239269256592
28,0.6975308656692505,1.981891393661499,0.018518518656492233,5.457736968994141
29,0.6876543164253235,1.9674527645111084,0.020987654104828835,5.503402233123779
30,0.7148148417472839,1.8987855911254883,0.018518518656492233,5.545876502990723
31,0.6753086447715759,1.9389692544937134,0.017283950001001358,5.594449043273926
32,0.7086419463157654,1.8647568225860596,0.020987654104828835,5.702002048492432
33,0.7049382925033569,1.8628110885620117,0.018518518656492233,5.671422958374023
34,0.7518518567085266,1.8066929578781128,0.017283950001001358,5.796202659606934
35,0.7172839641571045,1.772910237312317,0.017283950001001358,5.806668758392334
36,0.7308642268180847,1.768205165863037,0.016049383208155632,5.887324810028076
37,0.7358024716377258,1.7632492780685425,0.016049383208155632,5.953392505645752
38,0.749382734298706,1.6854848861694336,0.016049383208155632,5.907975673675537
39,0.7444444298744202,1.6954712867736816,0.016049383208155632,6.003759384155273
40,0.7308642268180847,1.6661746501922607,0.016049383208155632,6.114436149597168
41,0.7530864477157593,1.64518141746521,0.016049383208155632,6.062014102935791
42,0.7641975283622742,1.611909031867981,0.016049383208155632,6.122592449188232
43,0.7432098984718323,1.5963225364685059,0.016049383208155632,6.230947971343994
44,0.749382734298706,1.6110247373580933,0.016049383208155632,6.237591743469238
45,0.7740740776062012,1.5408052206039429,0.016049383208155632,6.318898677825928
46,0.7617284059524536,1.5189157724380493,0.016049383208155632,6.311268329620361
47,0.7876543402671814,1.4974422454833984,0.016049383208155632,6.375255584716797
48,0.7728394865989685,1.4685399532318115,0.016049383208155632,6.530257225036621
49,0.760493814945221,1.4705705642700195,0.016049383208155632,6.5072550773620605
50,0.7592592835426331,1.4545738697052002,0.016049383208155632,6.581186294555664
51,0.7950617074966431,1.4494731426239014,0.016049383208155632,6.681347846984863
52,0.7679012417793274,1.4382410049438477,0.016049383208155632,6.69529390335083
53,0.7790123224258423,1.377090573310852,0.016049383208155632,6.681221008300781
54,0.7950617074966431,1.3979275226593018,0.016049383208155632,6.775327205657959
55,0.7864197492599487,1.376916766166687,0.016049383208155632,6.891723155975342
56,0.7962962985038757,1.3663724660873413,0.016049383208155632,6.836143493652344
57,0.8086419701576233,1.3613137006759644,0.017283950001001358,6.987570762634277
58,0.7962962985038757,1.3279184103012085,0.016049383208155632,6.969626426696777
59,0.7987654209136963,1.320042610168457,0.016049383208155632,7.039911270141602
60,0.8148148059844971,1.2846407890319824,0.016049383208155632,7.006920337677002
61,0.819753110408783,1.2720104455947876,0.016049383208155632,7.088883876800537
62,0.7864197492599487,1.2939927577972412,0.016049383208155632,7.165767192840576
63,0.8271604776382446,1.2350069284439087,0.016049383208155632,7.315995216369629
64,0.8160493969917297,1.2580710649490356,0.016049383208155632,7.229820251464844
65,0.7962962985038757,1.2193992137908936,0.016049383208155632,7.291154384613037
66,0.8259259462356567,1.201414704322815,0.016049383208155632,7.286238193511963
67,0.8037037253379822,1.2258001565933228,0.016049383208155632,7.336690425872803
68,0.8345679044723511,1.214213252067566,0.016049383208155632,7.50038480758667
69,0.8135802745819092,1.1922886371612549,0.016049383208155632,7.576103210449219
70,0.8234567642211914,1.1913459300994873,0.016049383208155632,7.502587795257568
71,0.8419753313064575,1.146543264389038,0.016049383208155632,7.5248026847839355
72,0.8246913552284241,1.1727503538131714,0.016049383208155632,7.549056053161621
73,0.8283950686454773,1.1740989685058594,0.016049383208155632,7.676299571990967
74,0.8358024954795837,1.1168220043182373,0.016049383208155632,7.6699628829956055
75,0.8333333134651184,1.0961805582046509,0.016049383208155632,7.849438667297363
76,0.8333333134651184,1.101019263267517,0.016049383208155632,7.820590019226074
77,0.8358024954795837,1.0921307802200317,0.016049383208155632,7.888397693634033
78,0.8358024954795837,1.101406455039978,0.016049383208155632,7.9364094734191895
79,0.8259259462356567,1.083228349685669,0.016049383208155632,7.862457275390625
80,0.8395061492919922,1.0664019584655762,0.016049383208155632,8.033839225769043
81,0.8604938387870789,1.0467915534973145,0.016049383208155632,8.027689933776855
82,0.845678985118866,1.0496318340301514,0.016049383208155632,8.13732624053955
83,0.8740741014480591,1.006209135055542,0.016049383208155632,8.30008602142334
84,0.8395061492919922,1.0572504997253418,0.016049383208155632,8.09375
85,0.8518518805503845,0.9969357252120972,0.016049383208155632,8.322463989257812
86,0.8160493969917297,1.0732346773147583,0.016049383208155632,8.208418846130371
87,0.8493826985359192,1.0338404178619385,0.016049383208155632,8.241710662841797
88,0.8580247163772583,0.9820202589035034,0.016049383208155632,8.319720268249512
89,0.8407407402992249,0.9935309290885925,0.016049383208155632,8.412935256958008
90,0.8444444537162781,1.016541838645935,0.016049383208155632,8.491241455078125
91,0.8419753313064575,1.0173207521438599,0.016049383208155632,8.442330360412598
92,0.8419753313064575,0.9939066767692566,0.016049383208155632,8.431979179382324
93,0.8543210029602051,0.9517450928688049,0.016049383208155632,8.465099334716797
94,0.855555534362793,0.9513030052185059,0.016049383208155632,8.459417343139648
95,0.8543210029602051,0.9473246335983276,0.016049383208155632,8.695464134216309
96,0.855555534362793,0.9291670322418213,0.016049383208155632,8.555492401123047
97,0.8308641910552979,1.0061194896697998,0.016049383208155632,8.73345947265625
98,0.8592592477798462,0.9492236971855164,0.016049383208155632,8.716832160949707
99,0.8666666746139526,0.9229009747505188,0.016049383208155632,8.757684707641602
