,acc,loss,top3_acc,val_acc,val_loss,val_top3_acc
0,0.0192592591047287,4.587569713592529,0.04740740731358528,0.07962962985038757,4.292103290557861,0.17222222685813904
1,0.054814815521240234,4.241416931152344,0.12962962687015533,0.13333334028720856,4.057247161865234,0.3351851999759674
2,0.13407407701015472,3.9706883430480957,0.2622222304344177,0.23888888955116272,3.873201847076416,0.4185185134410858
3,0.18222221732139587,3.7884132862091064,0.3400000035762787,0.3203703761100769,3.7069225311279297,0.5166666507720947
4,0.23629629611968994,3.609307289123535,0.42814815044403076,0.3611111044883728,3.5651378631591797,0.5666666626930237
5,0.2859259247779846,3.456890821456909,0.4770370423793793,0.4000000059604645,3.4333248138427734,0.6129629611968994
6,0.33851853013038635,3.3149678707122803,0.5288888812065125,0.4333333373069763,3.3124632835388184,0.6629629731178284
7,0.36592593789100647,3.1897637844085693,0.5822222232818604,0.4444444477558136,3.2035040855407715,0.6722221970558167
8,0.42444443702697754,3.042285442352295,0.6288889050483704,0.4611110985279083,3.1015257835388184,0.6759259104728699
9,0.4385185241699219,2.9334757328033447,0.6570370197296143,0.4870370328426361,3.006216049194336,0.6981481313705444
10,0.48814815282821655,2.8317980766296387,0.7066666483879089,0.5481481552124023,2.9209234714508057,0.7240740656852722
11,0.5237036943435669,2.739201307296753,0.7044444680213928,0.5518518686294556,2.8354344367980957,0.7222222089767456
12,0.5155555605888367,2.6489059925079346,0.7214815020561218,0.5777778029441833,2.7614011764526367,0.7222222089767456
13,0.5711110830307007,2.5551745891571045,0.7718518376350403,0.5870370268821716,2.6918740272521973,0.720370352268219
14,0.585185170173645,2.486131191253662,0.7629629373550415,0.5962963104248047,2.622605085372925,0.7444444298744202
15,0.6162962913513184,2.411674737930298,0.7940740585327148,0.6185185313224792,2.5599939823150635,0.770370364189148
16,0.6340740919113159,2.3344805240631104,0.8066666722297668,0.6314814686775208,2.50388240814209,0.770370364189148
17,0.6466666460037231,2.277930736541748,0.8303703665733337,0.6407407522201538,2.4457225799560547,0.7814815044403076
18,0.6688888669013977,2.2075111865997314,0.8207407593727112,0.6296296119689941,2.393338918685913,0.7629629373550415
19,0.6592592597007751,2.1583476066589355,0.8199999928474426,0.635185182094574,2.3465964794158936,0.7629629373550415
20,0.6851851940155029,2.103167772293091,0.8488888740539551,0.6611111164093018,2.2995948791503906,0.7907407283782959
21,0.6940740942955017,2.0405378341674805,0.8437036871910095,0.6499999761581421,2.2560465335845947,0.7925925850868225
22,0.6962962746620178,1.999685287475586,0.8518518805503845,0.6629629731178284,2.213449001312256,0.7777777910232544
23,0.7103703618049622,1.9432622194290161,0.8488888740539551,0.6574074029922485,2.1727044582366943,0.7962962985038757
24,0.7281481623649597,1.893827199935913,0.8592592477798462,0.6685185432434082,2.137786388397217,0.7833333611488342
25,0.7481481432914734,1.854852557182312,0.8659259080886841,0.6703703999519348,2.0990161895751953,0.8018518686294556
26,0.7562962770462036,1.7854396104812622,0.8829629421234131,0.6944444179534912,2.0617496967315674,0.8055555820465088
27,0.7688888907432556,1.7437818050384521,0.8888888955116272,0.6777777671813965,2.0321109294891357,0.8018518686294556
28,0.7748148441314697,1.7052834033966064,0.8999999761581421,0.7018518447875977,1.9930444955825806,0.8185185194015503
29,0.7940740585327148,1.669552206993103,0.8933333158493042,0.6796296238899231,1.9620815515518188,0.8148148059844971
30,0.7733333110809326,1.6564648151397705,0.8999999761581421,0.6870370507240295,1.9375345706939697,0.8092592358589172
31,0.8081481456756592,1.620416522026062,0.9044444561004639,0.699999988079071,1.906606674194336,0.8240740895271301
32,0.7851851582527161,1.585612177848816,0.8970370292663574,0.7018518447875977,1.875833511352539,0.8222222328186035
33,0.8066666722297668,1.5527483224868774,0.9074074029922485,0.7129629850387573,1.8509643077850342,0.8277778029441833
34,0.8014814853668213,1.5183013677597046,0.9037036895751953,0.7111111283302307,1.8260563611984253,0.8314814567565918
35,0.8125925660133362,1.496364712715149,0.9155555367469788,0.7037037014961243,1.8038426637649536,0.8277778029441833
